customer_id,age,income,savings,monthly_expenses,num_dependents,credit_score,loan_amount,loan_term_months,employment_years,home_ownership,education,marital_status,region,recent_default,has_credit_card,signup_date,signup_dayofweek,debt_to_income,sin_age,target_default_risk
CUST005250,45,73693.0,3083.0,1850.0,0,689.7284555082185,5789.0,48,4.6,RENT,Other,Single,South,0,0,2022-04-30,5,0.079,-0.9775301176650971,1
CUST006529,24,25431.0,8524.0,2532.0,1,733.7720794280515,3113.0,36,13.0,RENT,Other,Widowed,East,0,1,2021-01-17,6,0.122,0.675463180551151,0
CUST009849,23,39205.0,1235.0,2432.0,1,631.1386923179062,6327.0,60,3.2,RENT,HS,Married,South,0,1,2018-10-08,0,0.161,0.7457052121767204,0
CUST005856,42,33973.0,48.0,2316.0,2,720.8098186619814,11816.0,48,7.2,RENT,Bachelors,Married,South,0,1,2023-01-15,6,0.348,-0.8715757724135881,0
CUST008165,44,44395.0,9907.0,2025.0,1,638.1355344925076,39674.0,72,10.7,OWN,Bachelors,Single,South,0,1,2022-09-10,5,0.894,-0.9516020738895161,0
CUST000855,59,37962.0,16429.0,1308.0,0,591.4667728667846,7497.0,72,8.4,RENT,Masters,Married,South,0,1,2019-01-26,5,0.197,-0.373876664830236,0
CUST004738,22,50015.0,3394.0,2311.0,1,636.1836493902175,34970.0,12,5.7,RENT,Bachelors,Single,South,0,1,2019-09-01,6,0.699,0.8084964038195902,1
CUST000699,51,46795.0,2200.0,,0,716.2962440348633,9304.0,36,6.9,RENT,Bachelors,Widowed,North,0,0,2018-06-25,0,0.199,-0.9258146823277323,1
CUST003697,62,121074.0,11339.0,2045.0,1,563.1351786175604,25987.0,24,8.3,MORTGAGE,Bachelors,Married,East,0,0,2021-07-22,3,0.215,-0.08308940281749641,1
CUST001637,27,47351.0,904.0,2076.0,2,660.2115190489149,18665.0,36,0.7,RENT,Bachelors,Married,South,0,1,2021-08-01,6,0.394,0.4273798802338298,1
CUST007281,56,59679.0,6167.0,1889.0,1,661.3770917039516,11593.0,48,8.0,MORTGAGE,Other,Single,South,0,1,2018-09-20,3,0.194,-0.6312666378723215,1
CUST007555,59,234031.0,2250.0,889.0,1,693.9020185028677,27349.0,48,0.2,OWN,Bachelors,Single,South,0,1,2018-08-24,4,0.117,-0.373876664830236,1
CUST003582,36,21000.0,1015.0,1633.0,2,647.2153293866903,2725.0,60,4.5,RENT,Bachelors,Divorced,North,0,1,2020-06-26,4,0.13,-0.44252044329485246,0
CUST001292,50,33579.0,7115.0,984.0,0,751.605649076343,15798.0,36,3.6,OWN,Other,Widowed,East,0,1,2019-02-05,1,0.47,-0.9589242746631386,0
CUST006586,32,61869.0,2275.0,2036.0,1,696.5073074501296,9484.0,60,10.9,OTHER,Bachelors,Single,West,0,1,2018-12-21,4,0.153,-0.058374143427580086,1
CUST001854,20,118678.0,13638.0,2926.0,1,510.3373804934107,14894.0,48,4.4,RENT,Other,Single,West,0,1,2022-03-25,4,0.125,0.9092974268256816,1
CUST005233,68,27698.0,15703.0,2044.0,2,832.4346043857795,23622.0,36,7.8,RENT,PhD,Divorced,East,0,1,2018-07-29,6,0.853,0.49411335113860816,1
CUST003764,72,67012.0,8200.0,2046.0,1,622.7173944142274,11015.0,36,3.4,RENT,HS,Married,West,0,1,2019-11-03,6,0.164,0.7936678638491533,1
CUST003305,20,43758.0,4738.0,2803.0,1,714.7833673656313,34771.0,60,1.2,OWN,HS,Single,North,0,1,2019-12-22,6,0.795,0.9092974268256816,1
CUST001496,38,175306.0,9866.0,1745.0,1,518.1395194962138,18662.0,48,5.2,OWN,Other,Single,West,1,0,2020-02-11,1,0.106,-0.6118578909427188,1
CUST007995,36,,2254.0,2239.0,2,706.1392465626593,15350.0,36,2.3,RENT,HS,Married,West,0,1,2022-04-22,4,0.196,-0.44252044329485246,1
CUST001999,31,26130.0,658.0,2536.0,2,676.3349053388205,1913.0,36,10.4,RENT,Bachelors,Married,East,0,1,2022-12-23,4,0.073,0.04158066243329049,0
CUST000664,41,65228.0,3251.0,,1,696.7357957005772,4291.0,36,5.0,RENT,Bachelors,Single,North,0,1,2023-05-03,2,0.066,-0.8182771110644104,1
CUST003749,24,23553.0,7465.0,1661.0,1,786.896090903643,14306.0,12,3.2,RENT,HS,Single,South,0,0,2018-12-14,4,0.607,0.675463180551151,0
CUST004414,35,44059.0,2535.0,2780.0,3,584.2000498731875,1000.0,48,6.3,MORTGAGE,Other,Single,East,0,1,2021-02-12,4,0.023,-0.3507832276896199,0
CUST005531,42,103558.0,31625.0,1538.0,2,642.0165337293756,1000.0,24,4.9,RENT,Bachelors,Divorced,East,0,0,2021-03-05,4,0.01,-0.8715757724135881,1
CUST005576,19,177677.0,7288.0,1068.0,0,653.7876894640654,25931.0,48,2.8,OWN,Masters,Single,West,0,1,2020-02-19,2,0.146,0.9463000876874146,1
CUST008902,66,25332.0,18451.0,1215.0,0,661.7446386873304,11872.0,60,7.7,OWN,Bachelors,Single,East,0,1,2020-05-16,5,0.469,0.3115413635133779,0
CUST007527,50,31024.0,,2639.0,0,586.6477995379562,18402.0,36,6.7,OWN,HS,Married,South,0,1,2021-12-21,1,0.593,-0.9589242746631386,0
CUST009475,46,27319.0,1412.0,2586.0,3,629.2528544034499,14385.0,24,2.0,OWN,Other,Single,South,0,1,2019-04-25,3,0.527,-0.9936910036334642,0
CUST005865,40,55153.0,4609.0,667.0,1,667.7566738393947,4416.0,12,0.5,RENT,Masters,Married,South,0,0,2022-07-29,4,0.08,-0.7568024953079284,1
CUST006777,44,72593.0,6206.0,1569.0,0,710.6522935107417,10396.0,24,12.9,RENT,Bachelors,Single,West,0,1,2021-09-19,6,0.143,-0.9516020738895161,1
CUST001307,57,31953.0,446.0,1508.0,1,585.312153034224,13496.0,60,2.7,MORTGAGE,Masters,Widowed,West,0,1,2022-05-15,6,0.422,-0.5506855425976375,0
CUST007393,28,34558.0,2282.0,3377.0,3,697.3495827274492,23162.0,36,4.5,RENT,HS,Married,North,0,1,2019-05-09,3,0.67,0.3349881501559051,0
CUST005593,53,31211.0,2627.0,200.0,0,690.6381553512224,11944.0,48,5.6,MORTGAGE,Bachelors,Married,East,0,0,2019-04-21,6,0.383,-0.8322674422239013,0
CUST009722,25,25839.0,3980.0,1597.0,2,657.0242958994803,17544.0,48,4.3,OTHER,HS,Married,East,0,1,2019-06-03,0,0.679,0.5984721441039564,0
CUST001664,64,75304.0,9308.0,2665.0,2,723.5993798655628,12613.0,60,2.5,RENT,HS,Single,East,0,1,2023-02-21,1,0.167,0.11654920485049364,1
CUST005451,39,76691.0,848.0,2269.0,1,635.5132619620205,1000.0,72,9.0,RENT,Masters,Married,North,0,1,2018-05-25,4,0.013,-0.6877661591839738,1
CUST009955,66,27885.0,4524.0,1606.0,1,598.9028797399866,28260.0,48,12.3,RENT,Bachelors,Single,East,0,1,2021-02-03,2,1.013,0.3115413635133779,1
CUST003628,74,54507.0,4016.0,1709.0,2,567.6217685893531,18292.0,48,3.7,RENT,PhD,Single,East,0,0,2020-11-26,3,0.336,0.8987080958116268,0
CUST002694,44,78572.0,2197.0,1150.0,2,647.6511098254545,1000.0,48,7.5,RENT,Masters,Married,East,0,0,2021-12-28,1,0.013,-0.9516020738895161,1
CUST009790,24,68012.0,474.0,2940.0,0,721.5563082882298,7499.0,24,2.9,RENT,Bachelors,Married,West,0,1,2020-09-17,3,0.11,0.675463180551151,1
CUST005916,30,39041.0,991.0,1765.0,1,621.6216469209891,13718.0,60,12.2,OWN,Other,Single,East,0,0,2020-06-03,2,0.351,0.1411200080598672,0
CUST003158,46,22617.0,596.0,3621.0,1,525.150088711464,7644.0,36,7.2,RENT,Bachelors,Married,West,0,0,2019-04-05,4,0.338,-0.9936910036334642,0
CUST006669,28,41225.0,1897.0,3192.0,0,563.4937677592412,48696.0,60,4.1,OWN,HS,Single,West,0,0,2019-04-13,5,1.181,0.3349881501559051,0
CUST001060,73,83547.0,3672.0,1400.0,2,770.5609430774169,17119.0,36,3.8,RENT,Bachelors,Divorced,East,0,1,2020-05-26,1,0.205,0.8504366206285644,1
CUST004637,32,125948.0,8607.0,676.0,1,650.3032663104132,25521.0,24,6.3,MORTGAGE,Bachelors,Divorced,West,0,1,2021-07-23,4,0.203,-0.058374143427580086,1
CUST003243,22,31346.0,19147.0,1537.0,0,,4498.0,60,8.5,MORTGAGE,PhD,Married,North,0,0,2021-03-19,4,0.143,0.8084964038195902,0
CUST001679,24,69510.0,9699.0,2489.0,4,626.2268776124126,1000.0,60,1.6,OWN,HS,Single,North,0,0,2021-01-26,1,0.014,0.675463180551151,1
CUST006893,22,29373.0,747.0,2526.0,1,599.1609595211189,27680.0,36,3.9,RENT,Bachelors,Married,East,0,0,2019-06-10,0,0.942,0.8084964038195902,1
CUST006375,47,34157.0,44.0,2054.0,6,634.9458182168044,1000.0,48,5.9,RENT,Bachelors,Married,East,0,1,2022-05-13,4,0.029,-0.9999232575641009,0
CUST007575,41,51877.0,3786.0,1782.0,0,514.6643939746295,16250.0,24,3.7,RENT,HS,Single,North,0,1,2019-07-27,5,0.313,-0.8182771110644104,0
CUST001758,67,70902.0,2273.0,1813.0,0,656.0567139069136,19545.0,48,7.6,RENT,HS,Divorced,East,0,1,2018-10-06,5,0.276,0.40484992061659836,1
CUST006020,27,52297.0,1120.0,,0,602.2114690732144,37875.0,36,1.7,MORTGAGE,HS,Single,West,0,0,2023-06-11,6,0.724,0.4273798802338298,0
CUST005117,32,76162.0,14280.0,200.0,2,611.4946709279214,9702.0,24,2.8,OWN,HS,Single,East,0,1,2022-02-14,0,0.127,-0.058374143427580086,0
CUST008756,42,28439.0,8246.0,24480.0,1,671.1735954601165,220480.0,60,8.2,MORTGAGE,PhD,Single,West,0,0,2022-01-22,5,0.775,-0.8715757724135881,0
CUST007409,65,23097.0,4618.0,2917.0,0,664.1749602484273,19551.0,48,9.1,RENT,HS,Married,West,0,1,2018-07-23,0,0.846,0.21511998808781554,0
CUST002791,58,40899.0,7033.0,1716.0,1,611.1458420025766,15335.0,36,5.8,OWN,Bachelors,Single,South,1,0,2018-01-29,0,0.375,-0.4646021794137573,0
CUST000864,27,25610.0,1858.0,200.0,0,682.5598113836089,1000.0,12,7.7,RENT,PhD,Married,West,0,1,2020-02-07,4,0.039,0.4273798802338298,0
CUST007859,70,35927.0,3227.0,2658.0,1,,19270.0,48,0.5,OWN,Masters,Single,North,0,1,2022-07-09,5,0.536,0.6569865987187891,0
CUST001485,42,32002.0,2118.0,1755.0,2,669.3686802125278,16035.0,48,5.1,MORTGAGE,Masters,Married,North,0,1,2019-02-23,5,0.501,-0.8715757724135881,0
CUST007036,54,36388.0,4820.0,1230.0,3,673.4140444655225,23602.0,48,3.0,MORTGAGE,Masters,Married,West,0,0,2021-08-22,6,0.649,-0.7727644875559873,0
CUST007722,58,24759.0,514.0,2170.0,0,632.2237463686928,21004.0,36,1.8,MORTGAGE,Bachelors,Single,South,0,1,2020-05-28,3,0.848,-0.4646021794137573,0
CUST005978,65,30803.0,1934.0,1132.0,1,,14538.0,60,4.9,RENT,Bachelors,Married,South,0,1,2021-11-19,4,0.472,0.21511998808781554,0
CUST005135,44,21831.0,6369.0,3165.0,1,716.5614605330538,8308.0,48,8.0,MORTGAGE,Masters,Single,South,0,1,2019-12-19,3,0.381,-0.9516020738895161,0
CUST000207,68,55870.0,2860.0,2478.0,3,589.1018718300704,16814.0,36,5.6,OWN,HS,Divorced,South,0,1,2020-02-05,2,0.301,0.49411335113860816,1
CUST004489,36,110571.0,5914.0,2471.0,1,681.0126875091776,33708.0,12,2.8,RENT,HS,Married,West,0,1,2022-06-29,2,0.305,-0.44252044329485246,1
CUST006939,41,28614.0,1265.0,1148.0,3,850.0,1000.0,48,1.8,RENT,HS,Married,East,0,1,2021-07-29,3,0.035,-0.8182771110644104,0
CUST009063,69,38296.0,2493.0,1276.0,1,534.7061896752047,23722.0,36,5.3,OWN,HS,Single,East,0,1,2018-08-13,0,0.619,0.5784397643882001,0
CUST006911,69,23008.0,1002.0,2463.0,3,741.9270525359497,32356.0,12,7.9,RENT,HS,Single,West,0,1,2019-10-03,3,1.406,0.5784397643882001,0
CUST000503,41,93738.0,5096.0,2493.0,0,707.1957048206168,12552.0,60,6.7,OTHER,Bachelors,Single,East,0,1,2022-12-29,3,0.134,-0.8182771110644104,1
CUST007386,59,42774.0,2331.0,2231.0,1,702.4215578185566,1000.0,36,3.0,RENT,Bachelors,Married,North,0,1,2018-07-14,5,0.023,-0.373876664830236,1
CUST001029,35,33547.0,3039.0,1997.0,3,665.7931154985502,26170.0,60,0.1,RENT,PhD,Single,West,0,1,2018-03-16,4,0.78,-0.3507832276896199,0
CUST003841,24,20024.0,1600.0,3116.0,0,542.8631823906535,2629.0,60,0.2,RENT,Bachelors,Single,East,0,0,2020-02-18,1,0.131,0.675463180551151,1
CUST008111,51,75346.0,4233.0,1666.0,1,647.7454469187871,23020.0,48,6.0,RENT,Masters,Single,East,0,0,2023-03-22,2,0.306,-0.9258146823277323,1
CUST005057,53,55180.0,3840.0,2471.0,0,736.3798540808938,23453.0,24,7.9,OWN,HS,Single,South,0,0,2022-08-12,4,0.425,-0.8322674422239013,1
CUST009763,56,78754.0,3565.0,541.0,2,677.9710948576096,4057.0,72,6.2,RENT,HS,Single,South,0,0,2019-03-22,4,0.052,-0.6312666378723215,1
CUST008155,23,53866.0,4105.0,2724.0,1,545.2691204832773,13284.0,48,11.0,RENT,Bachelors,Married,South,0,1,2018-05-04,4,0.247,0.7457052121767204,1
CUST002732,46,23886.0,3275.0,2917.0,0,605.3947123770085,16827.0,36,5.7,OWN,PhD,Married,West,0,1,2022-03-29,1,0.704,-0.9936910036334642,0
CUST008997,39,20482.0,10362.0,2533.0,3,703.1500186337017,1495.0,48,4.9,RENT,Bachelors,Married,East,0,1,2020-02-20,3,0.073,-0.6877661591839738,0
CUST002455,53,24623.0,1718.0,1678.0,0,502.3122672395609,20431.0,36,6.6,OWN,HS,Single,West,0,0,2018-09-11,1,0.83,-0.8322674422239013,0
CUST007216,39,24947.0,81.0,2258.0,4,627.365255575343,8979.0,48,7.8,RENT,Bachelors,Married,West,0,0,2020-02-13,3,0.36,-0.6877661591839738,0
CUST003105,70,49224.0,1941.0,3421.0,0,688.3406789911405,13790.0,36,5.0,OWN,Bachelors,Divorced,East,0,0,2018-05-08,1,0.28,0.6569865987187891,1
CUST008393,71,21706.0,1519.0,1896.0,1,800.3946275097924,21828.0,24,2.7,MORTGAGE,PhD,Single,East,0,1,2022-05-30,0,1.006,0.728969040125876,0
CUST006279,58,47145.0,10071.0,2738.0,0,654.854357717934,1875.0,24,3.7,RENT,Bachelors,Married,North,0,1,2018-01-09,1,0.04,-0.4646021794137573,1
CUST003100,50,,4707.0,1887.0,0,641.3922167528634,12503.0,36,6.8,MORTGAGE,HS,Single,South,0,1,2022-08-07,6,0.213,-0.9589242746631386,1
CUST006185,36,128549.0,4525.0,2284.0,3,682.2562325962044,20368.0,48,8.3,MORTGAGE,Masters,Single,South,0,0,2020-04-12,6,0.158,-0.44252044329485246,1
CUST003562,32,128563.0,169.0,,0,654.0040875895636,1000.0,48,9.4,RENT,Bachelors,Married,East,0,1,2018-07-23,0,0.008,-0.058374143427580086,1
CUST005893,35,87463.0,4952.0,2042.0,1,696.353109505739,9052.0,60,3.2,OWN,Bachelors,Divorced,South,0,1,2022-12-31,5,0.103,-0.3507832276896199,1
CUST000392,73,74386.0,1040.0,2643.0,2,738.0179940457909,14456.0,60,0.2,MORTGAGE,Bachelors,Married,South,0,0,2019-05-07,1,0.194,0.8504366206285644,1
CUST006737,66,98426.0,6798.0,2494.0,3,579.3524381694189,27892.0,36,1.4,OWN,Bachelors,Single,South,1,1,2018-12-24,0,0.283,0.3115413635133779,1
CUST005619,62,35624.0,1295.0,1485.0,1,559.3277709052867,25912.0,48,1.6,RENT,Bachelors,Married,South,0,1,2022-04-19,1,0.727,-0.08308940281749641,0
CUST005259,41,134082.0,1696.0,1384.0,2,659.1452966323295,17517.0,60,2.3,RENT,Masters,Married,West,0,1,2021-06-16,2,0.131,-0.8182771110644104,1
CUST009688,62,38046.0,1123.0,2150.0,3,715.4789804503744,26455.0,12,9.9,RENT,Bachelors,Married,East,0,1,2019-05-24,4,0.695,-0.08308940281749641,0
CUST002696,71,42976.0,768.0,2210.0,1,633.8483147979152,9092.0,36,1.4,OWN,HS,Single,North,0,1,2022-04-26,1,0.212,0.728969040125876,0
CUST002028,45,41888.0,4576.0,3026.0,1,652.601670271667,18926.0,24,4.3,MORTGAGE,Bachelors,Single,North,0,0,2019-02-08,4,0.452,-0.9775301176650971,0
CUST005464,51,68694.0,734.0,4092.0,1,630.0441092437503,27524.0,48,4.3,RENT,Bachelors,Married,South,0,1,2020-11-05,3,0.401,-0.9258146823277323,1
CUST002569,24,57092.0,7807.0,2733.0,2,695.3349092916001,15223.0,36,2.0,RENT,Bachelors,Married,South,0,1,2022-08-18,3,0.267,0.675463180551151,1
CUST008007,48,78086.0,8143.0,3353.0,2,708.9624181234183,13742.0,60,2.5,RENT,HS,Married,East,0,1,2019-11-23,5,0.176,-0.9961646088358407,1
CUST000065,54,39379.0,3427.0,2813.0,3,714.1444988045529,22677.0,72,0.2,MORTGAGE,Bachelors,Single,South,0,1,2019-03-10,6,0.576,-0.7727644875559873,0
CUST002063,58,25446.0,17875.0,1398.0,1,563.5554194772591,15173.0,48,4.2,MORTGAGE,Masters,Single,South,0,0,2019-12-13,4,0.596,-0.4646021794137573,0
CUST005277,30,41685.0,6183.0,3083.0,0,628.4969310674494,23593.0,48,1.9,RENT,Bachelors,Widowed,East,0,0,2022-09-25,6,0.566,0.1411200080598672,0
CUST007209,38,230300.0,8892.0,2416.0,1,630.8683661148841,2144.0,60,7.9,RENT,Bachelors,Married,East,0,1,2021-06-29,1,0.009,-0.6118578909427188,1
CUST008685,65,28651.0,2476.0,1454.0,4,679.1097949484106,8719.0,48,2.2,MORTGAGE,Bachelors,Married,West,0,1,2022-01-08,5,0.304,0.21511998808781554,0
CUST008572,34,23362.0,7640.0,971.0,2,617.1819624644799,18727.0,48,4.0,RENT,Bachelors,Single,South,0,1,2018-09-05,2,0.802,-0.2555411020268313,0
CUST006332,64,39139.0,413.0,1838.0,2,715.1072238782914,22878.0,72,3.1,RENT,Bachelors,Single,West,0,1,2018-09-19,2,0.585,0.11654920485049364,0
CUST004860,27,79074.0,4350.0,1701.0,0,524.2870561309584,20254.0,60,0.1,OWN,Bachelors,Married,West,0,1,2022-07-04,0,0.256,0.4273798802338298,1
CUST004888,21,57351.0,5321.0,909.0,0,580.5495355969138,21328.0,48,10.7,RENT,Bachelors,Single,North,0,1,2023-04-06,3,0.372,0.8632093666488737,1
CUST009269,63,20131.0,1736.0,2920.0,2,684.127322451805,5631.0,24,0.7,OWN,Bachelors,Married,East,0,1,2020-04-24,4,0.28,0.016813900484349713,0
CUST000879,24,,8655.0,2248.0,0,529.8196827999076,10842.0,48,3.8,MORTGAGE,Masters,Married,North,0,1,2019-03-02,5,0.397,0.675463180551151,0
CUST008530,71,45790.0,950.0,3817.0,0,657.7497268155302,18821.0,36,1.7,RENT,Masters,Single,East,0,1,2021-03-09,1,0.411,0.728969040125876,1
CUST007917,47,81053.0,,2225.0,3,,26137.0,36,1.0,RENT,Bachelors,Single,West,0,1,2021-05-16,6,0.322,-0.9999232575641009,1
CUST006864,38,93307.0,6136.0,1550.0,0,676.2532715552151,4165.0,36,14.0,MORTGAGE,Bachelors,Single,East,0,1,2021-11-09,1,0.045,-0.6118578909427188,1
CUST007893,21,51515.0,2273.0,1889.0,2,617.9725066263032,13062.0,36,2.2,MORTGAGE,HS,Married,North,0,1,2022-09-01,3,0.254,0.8632093666488737,1
CUST006440,41,36446.0,5376.0,946.0,2,713.6139198780187,8986.0,72,6.4,OWN,HS,Single,East,0,1,2020-05-29,4,0.247,-0.8182771110644104,0
CUST007870,38,41224.0,2162.0,1585.0,0,662.0337712488075,14292.0,24,1.8,OWN,Masters,Single,North,0,1,2021-09-25,5,0.347,-0.6118578909427188,0
CUST001017,54,34547.0,1639.0,1844.0,0,604.2048705773699,21300.0,12,4.6,OWN,Bachelors,Widowed,West,0,1,2018-07-23,0,0.617,-0.7727644875559873,0
CUST009468,27,38444.0,1190.0,2831.0,0,531.783683637205,1752.0,72,15.5,OWN,Bachelors,Divorced,North,0,0,2020-04-19,6,0.046,0.4273798802338298,0
CUST007630,64,139707.0,760.0,2599.0,1,632.2034751173315,1577.0,48,7.4,RENT,HS,Married,East,0,1,2018-11-08,3,0.011,0.11654920485049364,1
CUST000996,60,93152.0,10677.0,1717.0,0,618.7714020711142,9216.0,60,3.4,RENT,Masters,Married,West,0,1,2022-07-05,1,0.099,-0.2794154981989259,1
CUST004298,18,56265.0,9610.0,1683.0,0,663.1571242199989,20047.0,60,1.1,OWN,HS,Married,East,0,0,2022-08-17,2,0.356,0.9738476308781954,1
CUST000162,43,31007.0,451.0,256.0,0,580.471272256235,14593.0,24,4.5,OWN,Bachlors,Married,West,0,1,2020-12-31,3,0.471,-0.9161659367494548,0
CUST005676,23,47979.0,1748.0,1794.0,1,700.5845624462825,30610.0,48,1.7,RENT,HS,Married,North,0,1,2022-07-08,4,0.638,0.7457052121767204,1
CUST006874,38,46107.0,3951.0,2583.0,1,771.5816467290229,25506.0,60,3.4,OWN,Bachelors,Single,West,0,1,2022-07-07,3,0.553,-0.6118578909427188,1
CUST009693,50,98473.0,1943.0,2802.0,0,595.692654525649,5333.0,48,5.9,MORTGAGE,Bachelors,Married,East,0,1,2018-06-10,6,0.054,-0.9589242746631386,1
CUST007990,59,39910.0,629.0,1921.0,0,557.5149833636862,9032.0,36,1.3,MORTGAGE,HS,Married,East,0,0,2020-04-22,2,0.226,-0.373876664830236,0
CUST003844,63,29693.0,2314.0,2893.0,1,675.4695735411162,5611.0,72,7.0,MORTGAGE,Masters,Single,South,0,1,2018-06-22,4,0.189,0.016813900484349713,0
CUST001022,42,,9705.0,1447.0,1,657.1110984224871,19812.0,24,3.9,RENT,HS,Single,West,0,0,2018-08-20,0,0.203,-0.8715757724135881,1
CUST003074,69,25323.0,12401.0,2123.0,3,630.225867338239,21749.0,36,1.8,MORTGAGE,Masters,Married,East,0,1,2021-10-18,0,0.859,0.5784397643882001,0
CUST007556,23,20938.0,,1249.0,2,782.2043723264794,2863.0,24,3.4,OWN,Masters,Single,East,0,1,2020-07-27,0,0.137,0.7457052121767204,0
CUST003944,32,55760.0,3576.0,1765.0,0,653.4770532531626,6467.0,36,7.3,MORTGAGE,Masters,Married,North,0,1,2020-11-19,3,0.116,-0.058374143427580086,1
CUST001586,63,34251.0,1006.0,2172.0,2,616.3373851281415,4062.0,24,11.5,RENT,Masters,Single,North,0,0,2021-10-06,2,0.119,0.016813900484349713,0
CUST003153,38,52091.0,2232.0,1941.0,3,643.3237035350312,10406.0,24,7.5,MORTGAGE,Other,Single,West,0,1,2020-06-06,5,0.2,-0.6118578909427188,1
CUST008227,51,52498.0,496.0,2582.0,1,596.7800914756407,24108.0,48,11.1,OWN,Bachelors,Married,North,0,1,2018-07-20,4,0.459,-0.9258146823277323,1
CUST000776,41,23572.0,61.0,3171.0,0,605.7298812679808,1000.0,60,11.4,RENT,HS,Single,South,0,1,2018-05-15,1,0.042,-0.8182771110644104,0
CUST009671,60,22395.0,13184.0,1000.0,2,462.4578223098226,2385.0,24,2.9,OWN,HS,Single,North,0,0,2020-12-16,2,0.106,-0.2794154981989259,0
CUST007100,42,77639.0,5669.0,1975.0,2,,19094.0,12,0.1,RENT,Masters,Single,North,0,1,2019-08-17,5,0.246,-0.8715757724135881,1
CUST005487,48,47170.0,5185.0,647.0,2,798.6069778723335,32167.0,72,3.6,RENT,Bachelors,Married,South,0,1,2022-03-18,4,0.682,-0.9961646088358407,1
CUST006236,22,52937.0,,2434.0,0,715.1810275252245,13941.0,24,7.8,RENT,Bachelors,Single,East,0,0,2022-11-03,3,0.263,0.8084964038195902,1
CUST009556,55,168094.0,20325.0,1115.0,1,653.0333002690824,1000.0,60,4.2,RENT,HS,Single,North,0,1,2020-03-08,6,0.006,-0.7055403255703919,1
CUST007042,32,58185.0,2839.0,2979.0,0,778.1318486528645,5748.0,48,2.2,OWN,HS,Single,West,0,1,2020-10-07,2,0.099,-0.058374143427580086,1
CUST002613,20,72668.0,1784.0,2947.0,0,692.6756354862167,11303.0,60,5.9,MORTGAGE,Bachelors,Divorced,East,0,1,2019-01-30,2,0.156,0.9092974268256816,1
CUST007514,25,183519.0,4045.0,2783.0,1,719.6756242001618,21264.0,72,3.6,OWN,HS,Married,West,0,0,2022-09-29,3,0.116,0.5984721441039564,1
CUST008434,28,218830.0,3607.0,2076.0,1,672.397479281135,13070.0,72,4.5,MORTGAGE,HS,Single,East,0,0,2021-05-27,3,0.06,0.3349881501559051,1
CUST008793,44,72493.0,1004.0,2311.0,1,682.2196126827128,27343.0,12,8.6,MORTGAGE,Masters,Married,North,0,1,2020-11-07,5,0.377,-0.9516020738895161,1
CUST005394,74,60050.0,10470.0,1746.0,0,615.0047333046158,14223.0,12,1.3,OWN,PhD,Married,East,0,0,2022-11-29,1,0.237,0.8987080958116268,1
CUST008839,27,58770.0,2171.0,1306.0,2,785.101198064398,16522.0,36,1.6,OWN,HS,Single,North,0,1,2019-10-18,4,0.281,0.4273798802338298,1
CUST003891,54,155081.0,2792.0,2577.0,0,574.9146726387906,9459.0,36,3.3,RENT,Bachelors,Married,South,0,1,2023-01-13,4,0.061,-0.7727644875559873,1
CUST003557,33,38904.0,3562.0,1472.0,0,616.338699814636,17309.0,48,9.5,MORTGAGE,HS,Single,West,0,0,2022-04-27,2,0.445,-0.15774569414324824,0
CUST001529,54,68974.0,17922.0,2455.0,2,549.6526526690311,11367.0,48,6.8,OWN,HS,Married,East,0,1,2019-04-07,6,0.165,-0.7727644875559873,1
CUST001268,32,118148.0,11347.0,1653.0,2,695.5615398724909,21794.0,48,10.7,OTHER,Masters,Married,North,1,1,2018-05-11,4,0.184,-0.058374143427580086,1
CUST007735,32,30271.0,7243.0,1380.0,2,545.5369260229504,7593.0,48,7.6,RENT,Bachelors,Married,West,0,0,2018-02-08,3,0.251,-0.058374143427580086,0
CUST001900,33,20309.0,922.0,1516.0,1,708.8916443025233,16949.0,48,4.0,RENT,HS,Single,East,0,0,2018-05-22,1,0.835,-0.15774569414324824,0
CUST004659,32,,8985.0,2417.0,0,692.4963846794727,16460.0,24,0.3,RENT,PhD,Single,North,0,1,2022-09-13,1,0.518,-0.058374143427580086,0
CUST003006,64,34841.0,2759.0,1634.0,1,578.5183409125149,12029.0,72,7.2,RENT,HS,Single,North,0,1,2019-10-19,5,0.345,0.11654920485049364,0
CUST002735,40,36487.0,1266.0,2630.0,2,572.4735760148097,21600.0,36,3.2,MORTGAGE,Bachelors,Single,North,0,0,2018-04-17,1,0.592,-0.7568024953079284,0
CUST000190,26,48182.0,2344.0,1989.0,2,634.7234710668668,9561.0,48,10.2,RENT,Bachelors,Married,South,0,1,2023-06-19,0,0.198,0.515501371821464,1
CUST009168,54,66888.0,321.0,2427.0,1,645.7052422045092,25986.0,48,3.8,RENT,Other,Widowed,West,0,0,2020-02-29,5,0.388,-0.7727644875559873,1
CUST002748,34,76644.0,,2078.0,1,701.7553564315992,13686.0,24,1.9,OWN,Bachelors,Divorced,South,0,1,2022-12-05,0,0.179,-0.2555411020268313,1
CUST002048,35,59077.0,1609.0,1961.0,1,478.84170210920536,26207.0,72,3.6,OWN,Bachelors,Married,West,0,1,2019-03-10,6,0.444,-0.3507832276896199,1
CUST007850,19,22863.0,4073.0,1942.0,1,662.5649177548609,10534.0,60,11.1,RENT,Bachelors,Married,South,0,1,2023-06-03,5,0.461,0.9463000876874146,0
